datetime,utxo_count
2024-03-23 00:00:00,168216013
2024-03-22 23:00:00,168206874
2024-03-22 22:00:00,168195983
2024-03-22 21:00:00,168186641
2024-03-22 20:00:00,168169554
2024-03-22 19:00:00,168143453
2024-03-22 18:00:00,168138293
2024-03-22 17:00:00,168139987
2024-03-22 16:00:00,168149476
2024-03-22 15:00:00,168140335
2024-03-22 14:00:00,168155250
2024-03-22 13:00:00,168145103
2024-03-22 12:00:00,168141019
2024-03-22 11:00:00,168133291
2024-03-22 10:00:00,168124763
2024-03-22 09:00:00,168128380
2024-03-22 08:00:00,168118950
2024-03-22 07:00:00,168107417
2024-03-22 06:00:00,168085376
2024-03-22 05:00:00,168061422
2024-03-22 04:00:00,168024688
2024-03-22 03:00:00,167984992
2024-03-22 02:00:00,167966893
2024-03-22 01:00:00,167954305
2024-03-22 00:00:00,167941257
2024-03-21 23:00:00,167925321
2024-03-21 22:00:00,167912915
2024-03-21 21:00:00,167907879
2024-03-21 20:00:00,167898878
2024-03-21 19:00:00,167875567
2024-03-21 18:00:00,167859924
2024-03-21 17:00:00,167840791
2024-03-21 16:00:00,167802780
2024-03-21 15:00:00,167792833
2024-03-21 14:00:00,167769420
2024-03-21 13:00:00,167754221
2024-03-21 12:00:00,167732997
2024-03-21 11:00:00,167717588
2024-03-21 10:00:00,167702259
2024-03-21 09:00:00,167684155
2024-03-21 08:00:00,167665162
2024-03-21 07:00:00,167650932
2024-03-21 06:00:00,167641776
2024-03-21 05:00:00,167635352
2024-03-21 04:00:00,167629395
2024-03-21 03:00:00,167613797
2024-03-21 02:00:00,167628096
2024-03-21 01:00:00,167642272
2024-03-21 00:00:00,167645341
2024-03-20 23:00:00,167645514
2024-03-20 22:00:00,167652074
2024-03-20 21:00:00,167636519
2024-03-20 20:00:00,167633506
2024-03-20 19:00:00,167637647
2024-03-20 18:00:00,167619197
2024-03-20 17:00:00,167607349
2024-03-20 16:00:00,167597092
2024-03-20 15:00:00,167576899
2024-03-20 14:00:00,167563605
2024-03-20 13:00:00,167556109
2024-03-20 12:00:00,167548232
2024-03-20 11:00:00,167533206
2024-03-20 10:00:00,167559423
2024-03-20 09:00:00,167587739
2024-03-20 08:00:00,167591228
2024-03-20 07:00:00,167588447
2024-03-20 06:00:00,167600346
2024-03-20 05:00:00,167600184
2024-03-20 04:00:00,167600724
2024-03-20 03:00:00,167604499
2024-03-20 02:00:00,167602318
2024-03-20 01:00:00,167598041
2024-03-20 00:00:00,167612441
2024-03-19 23:00:00,167602378
2024-03-19 22:00:00,167599275
2024-03-19 21:00:00,167589620
2024-03-19 20:00:00,167579397
2024-03-19 19:00:00,167578176
2024-03-19 18:00:00,167595041
2024-03-19 17:00:00,167587853
2024-03-19 16:00:00,167561148
2024-03-19 15:00:00,167530798
2024-03-19 14:00:00,167507253
2024-03-19 13:00:00,167486630
2024-03-19 12:00:00,167455902
2024-03-19 11:00:00,167442150
2024-03-19 10:00:00,167433737
2024-03-19 09:00:00,167421780
2024-03-19 08:00:00,167419470
2024-03-19 07:00:00,167411504
2024-03-19 06:00:00,167405885
2024-03-19 05:00:00,167393855
2024-03-19 04:00:00,167370042
2024-03-19 03:00:00,167354832
2024-03-19 02:00:00,167334790
2024-03-19 01:00:00,167321301
2024-03-19 00:00:00,167309142
2024-03-18 23:00:00,167304294
2024-03-18 22:00:00,167289547
2024-03-18 21:00:00,167270751
2024-03-18 20:00:00,167251063
2024-03-18 19:00:00,167243301
2024-03-18 18:00:00,167231719
2024-03-18 17:00:00,167213191
2024-03-18 16:00:00,167188560
2024-03-18 15:00:00,167175943
2024-03-18 14:00:00,167161862
2024-03-18 13:00:00,167136447
2024-03-18 12:00:00,167117917
2024-03-18 11:00:00,167098494
2024-03-18 10:00:00,167093668
2024-03-18 09:00:00,167080187
2024-03-18 08:00:00,167075796
2024-03-18 07:00:00,167074027
2024-03-18 06:00:00,167062024
2024-03-18 05:00:00,167056812
2024-03-18 04:00:00,167031235
2024-03-18 03:00:00,167002074
2024-03-18 02:00:00,166994552
2024-03-18 01:00:00,166997223
2024-03-18 00:00:00,167015695
2024-03-17 23:00:00,167019246
2024-03-17 22:00:00,167024384
2024-03-17 21:00:00,167011236
2024-03-17 20:00:00,167005104
2024-03-17 19:00:00,166988601
2024-03-17 18:00:00,166976240
2024-03-17 17:00:00,166965640
2024-03-17 16:00:00,166942921
2024-03-17 15:00:00,166951470
2024-03-17 14:00:00,166959685
2024-03-17 13:00:00,166978650
2024-03-17 12:00:00,166959059
2024-03-17 11:00:00,166953980
2024-03-17 10:00:00,166970832
2024-03-17 09:00:00,166969419
2024-03-17 08:00:00,166963869
2024-03-17 07:00:00,166959988
2024-03-17 06:00:00,166989781
2024-03-17 05:00:00,166997564
2024-03-17 04:00:00,166995885
2024-03-17 03:00:00,166977808
2024-03-17 02:00:00,166970274
2024-03-17 01:00:00,166971079
2024-03-17 00:00:00,166980474
2024-03-16 23:00:00,166999099
2024-03-16 22:00:00,166985950
2024-03-16 21:00:00,166987223
2024-03-16 20:00:00,166993953
2024-03-16 19:00:00,167025580
2024-03-16 18:00:00,167026951
2024-03-16 17:00:00,167030708
2024-03-16 16:00:00,167033879
2024-03-16 15:00:00,167033098
2024-03-16 14:00:00,167028546
2024-03-16 13:00:00,167035180
2024-03-16 12:00:00,167026553
2024-03-16 11:00:00,167018033
2024-03-16 10:00:00,167012904
2024-03-16 09:00:00,167022239
2024-03-16 08:00:00,167025125
2024-03-16 07:00:00,167004068
2024-03-16 06:00:00,166984860
2024-03-16 05:00:00,166971824
2024-03-16 04:00:00,166957192
2024-03-16 03:00:00,166938771
2024-03-16 02:00:00,166956404
2024-03-16 01:00:00,166959228
2024-03-16 00:00:00,166943877
2024-03-15 23:00:00,166935514
2024-03-15 22:00:00,166916986
2024-03-15 21:00:00,166907313
2024-03-15 20:00:00,166891348
2024-03-15 19:00:00,166879013
2024-03-15 18:00:00,166853799
2024-03-15 17:00:00,166833194
2024-03-15 16:00:00,166833615
2024-03-15 15:00:00,166814010
2024-03-15 14:00:00,166774876
2024-03-15 13:00:00,166756514
2024-03-15 12:00:00,166731724
2024-03-15 11:00:00,166721653
2024-03-15 10:00:00,166709331
2024-03-15 09:00:00,166693931
2024-03-15 08:00:00,166685844
2024-03-15 07:00:00,166687773
2024-03-15 06:00:00,166678905
2024-03-15 05:00:00,166669059
2024-03-15 04:00:00,166643793
2024-03-15 03:00:00,166634786
2024-03-15 02:00:00,166618985
2024-03-15 01:00:00,166602092
2024-03-15 00:00:00,166590400
2024-03-14 23:00:00,166579724
2024-03-14 22:00:00,166558675
2024-03-14 21:00:00,166544082
2024-03-14 20:00:00,166533855
2024-03-14 19:00:00,166543505
2024-03-14 18:00:00,166536262
2024-03-14 17:00:00,166524542
2024-03-14 16:00:00,166511936
2024-03-14 15:00:00,166495709
2024-03-14 14:00:00,166488535
2024-03-14 13:00:00,166483984
2024-03-14 12:00:00,166478333
2024-03-14 11:00:00,166469365
2024-03-14 10:00:00,166497635
2024-03-14 09:00:00,166501719
2024-03-14 08:00:00,166511599
2024-03-14 07:00:00,166526409
2024-03-14 06:00:00,166535591
2024-03-14 05:00:00,166534048
2024-03-14 04:00:00,166536372
2024-03-14 03:00:00,166525140
2024-03-14 02:00:00,166532540
2024-03-14 01:00:00,166539476
2024-03-14 00:00:00,166559214
2024-03-13 23:00:00,166563430
2024-03-13 22:00:00,166572438
2024-03-13 21:00:00,166580427
2024-03-13 20:00:00,166579752
2024-03-13 19:00:00,166566998
2024-03-13 18:00:00,166559283
2024-03-13 17:00:00,166587835
2024-03-13 16:00:00,166586362
2024-03-13 15:00:00,166574057
2024-03-13 14:00:00,166561929
2024-03-13 13:00:00,166552223
2024-03-13 12:00:00,166552460
2024-03-13 11:00:00,166541968
2024-03-13 10:00:00,166536279
2024-03-13 09:00:00,166544325
2024-03-13 08:00:00,166550690
2024-03-13 07:00:00,166554230
2024-03-13 06:00:00,166552845
2024-03-13 05:00:00,166587060
2024-03-13 04:00:00,166604294
2024-03-13 03:00:00,166582299
2024-03-13 02:00:00,166565188
2024-03-13 01:00:00,166561193
2024-03-13 00:00:00,166554361
2024-03-12 23:00:00,166547189
2024-03-12 22:00:00,166541738
2024-03-12 21:00:00,166530421
2024-03-12 20:00:00,166549288
2024-03-12 19:00:00,166533273
2024-03-12 18:00:00,166522759
2024-03-12 17:00:00,166504083
2024-03-12 16:00:00,166491181
2024-03-12 15:00:00,166491764
2024-03-12 14:00:00,166487574
2024-03-12 13:00:00,166479590
2024-03-12 12:00:00,166480674
2024-03-12 11:00:00,166466319
2024-03-12 10:00:00,166459115
2024-03-12 09:00:00,166488049
2024-03-12 08:00:00,166493780
2024-03-12 07:00:00,166502282
2024-03-12 06:00:00,166528940
2024-03-12 05:00:00,166562848
2024-03-12 04:00:00,166557261
2024-03-12 03:00:00,166568951
2024-03-12 02:00:00,166578218
2024-03-12 01:00:00,166574400
2024-03-12 00:00:00,166567028
2024-03-11 23:00:00,166590460
2024-03-11 22:00:00,166614861
2024-03-11 21:00:00,166646442
2024-03-11 20:00:00,166642425
2024-03-11 19:00:00,166659990
2024-03-11 18:00:00,166655967
2024-03-11 17:00:00,166636221
2024-03-11 16:00:00,166618054
2024-03-11 15:00:00,166624389
2024-03-11 14:00:00,166665689
2024-03-11 13:00:00,166677829
2024-03-11 12:00:00,166668115
2024-03-11 11:00:00,166658164
2024-03-11 10:00:00,166655286
2024-03-11 09:00:00,166660249
2024-03-11 08:00:00,166654994
2024-03-11 07:00:00,166670622
2024-03-11 06:00:00,166686119
2024-03-11 05:00:00,166703635
2024-03-11 04:00:00,166708312
2024-03-11 03:00:00,166720810
2024-03-11 02:00:00,166712871
2024-03-11 01:00:00,166704541
2024-03-11 00:00:00,166714234
2024-03-10 23:00:00,166723513
2024-03-10 22:00:00,166724787
2024-03-10 21:00:00,166730572
2024-03-10 20:00:00,166733771
2024-03-10 19:00:00,166708379
2024-03-10 18:00:00,166702419
2024-03-10 17:00:00,166681340
2024-03-10 16:00:00,166664300
2024-03-10 15:00:00,166652698
2024-03-10 14:00:00,166655039
2024-03-10 13:00:00,166675056
2024-03-10 12:00:00,166675841
2024-03-10 11:00:00,166658424
2024-03-10 10:00:00,166650270
2024-03-10 09:00:00,166644092
2024-03-10 08:00:00,166645673
2024-03-10 07:00:00,166640589
2024-03-10 06:00:00,166650919
2024-03-10 05:00:00,166636149
2024-03-10 04:00:00,166602941
2024-03-10 03:00:00,166564657
2024-03-10 02:00:00,166545683
2024-03-10 01:00:00,166526965
2024-03-10 00:00:00,166516471
2024-03-09 23:00:00,166509639
2024-03-09 22:00:00,166498305
2024-03-09 21:00:00,166486706
2024-03-09 20:00:00,166457891
2024-03-09 19:00:00,166454259
2024-03-09 18:00:00,166440811
2024-03-09 17:00:00,166434797
2024-03-09 16:00:00,166420659
2024-03-09 15:00:00,166413419
2024-03-09 14:00:00,166399522
2024-03-09 13:00:00,166424147
2024-03-09 12:00:00,166421517
2024-03-09 11:00:00,166425132
2024-03-09 10:00:00,166452684
2024-03-09 09:00:00,166459341
2024-03-09 08:00:00,166476511
2024-03-09 07:00:00,166481727
2024-03-09 06:00:00,166482221
2024-03-09 05:00:00,166502780
2024-03-09 04:00:00,166492962
2024-03-09 03:00:00,166471795
2024-03-09 02:00:00,166441971
2024-03-09 01:00:00,166425627
2024-03-09 00:00:00,166419227
2024-03-08 23:00:00,166426397
2024-03-08 22:00:00,166406871
2024-03-08 21:00:00,166395707
2024-03-08 20:00:00,166354741
2024-03-08 19:00:00,166341421
2024-03-08 18:00:00,166330429
2024-03-08 17:00:00,166313381
2024-03-08 16:00:00,166292959
2024-03-08 15:00:00,166278341
2024-03-08 14:00:00,166259702
2024-03-08 13:00:00,166242910
2024-03-08 12:00:00,166234699
2024-03-08 11:00:00,166228069
2024-03-08 10:00:00,166213902
2024-03-08 09:00:00,166188197
2024-03-08 08:00:00,166186818
2024-03-08 07:00:00,166184632
2024-03-08 06:00:00,166170578
2024-03-08 05:00:00,166164734
2024-03-08 04:00:00,166165339
2024-03-08 03:00:00,166133685
2024-03-08 02:00:00,166118356
2024-03-08 01:00:00,166094392
2024-03-08 00:00:00,166074297
2024-03-07 23:00:00,166069853
2024-03-07 22:00:00,166058539
2024-03-07 21:00:00,166041573
2024-03-07 20:00:00,166023419
2024-03-07 19:00:00,166012112
2024-03-07 18:00:00,165999655
2024-03-07 17:00:00,165985191
2024-03-07 16:00:00,165979377
2024-03-07 15:00:00,165993285
2024-03-07 14:00:00,165979233
2024-03-07 13:00:00,165974576
2024-03-07 12:00:00,165961376
2024-03-07 11:00:00,165947218
2024-03-07 10:00:00,165940027
2024-03-07 09:00:00,165938366
2024-03-07 08:00:00,165937222
2024-03-07 07:00:00,165935535
2024-03-07 06:00:00,165934130
2024-03-07 05:00:00,165924076
2024-03-07 04:00:00,165942636
2024-03-07 03:00:00,165925470
2024-03-07 02:00:00,165967359
2024-03-07 01:00:00,165959222
2024-03-07 00:00:00,165947137
2024-03-06 23:00:00,165940356
2024-03-06 22:00:00,165942896
2024-03-06 21:00:00,165928941
2024-03-06 20:00:00,165908499
2024-03-06 19:00:00,165898864
2024-03-06 18:00:00,165885908
2024-03-06 17:00:00,165866888
2024-03-06 16:00:00,165854598
2024-03-06 15:00:00,165837066
2024-03-06 14:00:00,165827471
2024-03-06 13:00:00,165812389
2024-03-06 12:00:00,165798125
2024-03-06 11:00:00,165794880
2024-03-06 10:00:00,165787368
2024-03-06 09:00:00,165784823
2024-03-06 08:00:00,165779508
2024-03-06 07:00:00,165774148
2024-03-06 06:00:00,165767283
2024-03-06 05:00:00,165751860
2024-03-06 04:00:00,165729094
2024-03-06 03:00:00,165720183
2024-03-06 02:00:00,165704812
2024-03-06 01:00:00,165715340
2024-03-06 00:00:00,165705321
2024-03-05 23:00:00,165692249
2024-03-05 22:00:00,165665448
2024-03-05 21:00:00,165663354
2024-03-05 20:00:00,165660070
2024-03-05 19:00:00,165673616
2024-03-05 18:00:00,165655624
2024-03-05 17:00:00,165628752
2024-03-05 16:00:00,165623482
2024-03-05 15:00:00,165617032
2024-03-05 14:00:00,165605326
2024-03-05 13:00:00,165603997
2024-03-05 12:00:00,165592889
2024-03-05 11:00:00,165582965
2024-03-05 10:00:00,165575169
2024-03-05 09:00:00,165571972
2024-03-05 08:00:00,165560782
2024-03-05 07:00:00,165554546
2024-03-05 06:00:00,165554560
2024-03-05 05:00:00,165593857
2024-03-05 04:00:00,165583909
2024-03-05 03:00:00,165570212
2024-03-05 02:00:00,165565040
2024-03-05 01:00:00,165545252
2024-03-05 00:00:00,165539630
2024-03-04 23:00:00,165530012
2024-03-04 22:00:00,165504945
2024-03-04 21:00:00,165500347
2024-03-04 20:00:00,165481359
2024-03-04 19:00:00,165468297
2024-03-04 18:00:00,165443313
2024-03-04 17:00:00,165426013
2024-03-04 16:00:00,165415283
2024-03-04 15:00:00,165409657
2024-03-04 14:00:00,165426014
2024-03-04 13:00:00,165412874
2024-03-04 12:00:00,165397928
2024-03-04 11:00:00,165385166
2024-03-04 10:00:00,165377639
2024-03-04 09:00:00,165372786
2024-03-04 08:00:00,165358768
2024-03-04 07:00:00,165342075
2024-03-04 06:00:00,165323474
2024-03-04 05:00:00,165292362
2024-03-04 04:00:00,165274947
2024-03-04 03:00:00,165254194
2024-03-04 02:00:00,165239234
2024-03-04 01:00:00,165217679
2024-03-04 00:00:00,165201588
2024-03-03 23:00:00,165195719
2024-03-03 22:00:00,165177284
2024-03-03 21:00:00,165169875
2024-03-03 20:00:00,165155600
2024-03-03 19:00:00,165132197
2024-03-03 18:00:00,165117395
2024-03-03 17:00:00,165095101
2024-03-03 16:00:00,165067835
2024-03-03 15:00:00,165057016
2024-03-03 14:00:00,165045803
2024-03-03 13:00:00,165024687
2024-03-03 12:00:00,165013025
2024-03-03 11:00:00,165008656
2024-03-03 10:00:00,165002286
2024-03-03 09:00:00,164980224
2024-03-03 08:00:00,164971199
2024-03-03 07:00:00,164993864
2024-03-03 06:00:00,164992178
2024-03-03 05:00:00,164972315
2024-03-03 04:00:00,164961653
2024-03-03 03:00:00,164941591
2024-03-03 02:00:00,164923054
2024-03-03 01:00:00,164923938
2024-03-03 00:00:00,164918520
2024-03-02 23:00:00,164893095
2024-03-02 22:00:00,164884158
2024-03-02 21:00:00,164844708
2024-03-02 20:00:00,164827450
2024-03-02 19:00:00,164800305
2024-03-02 18:00:00,164785358
2024-03-02 17:00:00,164769257
2024-03-02 16:00:00,164747106
2024-03-02 15:00:00,164723471
2024-03-02 14:00:00,164710194
2024-03-02 13:00:00,164699396
2024-03-02 12:00:00,164707617
2024-03-02 11:00:00,164714168
2024-03-02 10:00:00,164713352
2024-03-02 09:00:00,164715297
2024-03-02 08:00:00,164706498
2024-03-02 07:00:00,164703828
2024-03-02 06:00:00,164714227
2024-03-02 05:00:00,164703309
2024-03-02 04:00:00,164705038
2024-03-02 03:00:00,164684814
2024-03-02 02:00:00,164669719
2024-03-02 01:00:00,164651013
2024-03-02 00:00:00,164633942
2024-03-01 23:00:00,164622367
2024-03-01 22:00:00,164597055
2024-03-01 21:00:00,164569057
2024-03-01 20:00:00,164539064
2024-03-01 19:00:00,164520057
2024-03-01 18:00:00,164518063
2024-03-01 17:00:00,164496856
2024-03-01 16:00:00,164480755
2024-03-01 15:00:00,164478875
2024-03-01 14:00:00,164467248
2024-03-01 13:00:00,164449826
2024-03-01 12:00:00,164433824
2024-03-01 11:00:00,164440850
2024-03-01 10:00:00,164437000
2024-03-01 09:00:00,164435075
2024-03-01 08:00:00,164422644
2024-03-01 07:00:00,164416351
2024-03-01 06:00:00,164409077
2024-03-01 05:00:00,164404444
2024-03-01 04:00:00,164390888
2024-03-01 03:00:00,164361581
2024-03-01 02:00:00,164352687
2024-03-01 01:00:00,164339603
2024-03-01 00:00:00,164331713
2024-02-29 23:00:00,164318824
2024-02-29 22:00:00,164318669
2024-02-29 21:00:00,164300573
2024-02-29 20:00:00,164274876
2024-02-29 19:00:00,164254389
2024-02-29 18:00:00,164244385
2024-02-29 17:00:00,164232263
2024-02-29 16:00:00,164203349
2024-02-29 15:00:00,164191296
2024-02-29 14:00:00,164171998
2024-02-29 13:00:00,164153875
2024-02-29 12:00:00,164134011
2024-02-29 11:00:00,164126191
2024-02-29 10:00:00,164125093
2024-02-29 09:00:00,164136627
2024-02-29 08:00:00,164127725
2024-02-29 07:00:00,164108714
2024-02-29 06:00:00,164097106
2024-02-29 05:00:00,164078455
2024-02-29 04:00:00,164072812
2024-02-29 03:00:00,164059305
2024-02-29 02:00:00,164026229
2024-02-29 01:00:00,164005683
2024-02-29 00:00:00,163990861
2024-02-28 23:00:00,163982709
2024-02-28 22:00:00,163969077
2024-02-28 21:00:00,163977829
2024-02-28 20:00:00,163957660
2024-02-28 19:00:00,163951996
2024-02-28 18:00:00,163928137
2024-02-28 17:00:00,163919056
2024-02-28 16:00:00,163897399
2024-02-28 15:00:00,163886260
2024-02-28 14:00:00,163879927
2024-02-28 13:00:00,163862819
2024-02-28 12:00:00,163854002
2024-02-28 11:00:00,163846181
2024-02-28 10:00:00,163838891
2024-02-28 09:00:00,163844117
2024-02-28 08:00:00,163837221
2024-02-28 07:00:00,163829632
2024-02-28 06:00:00,163814805
2024-02-28 05:00:00,163814123
2024-02-28 04:00:00,163800622
2024-02-28 03:00:00,163788696
2024-02-28 02:00:00,163776538
2024-02-28 01:00:00,163774924
2024-02-28 00:00:00,163756453
2024-02-27 23:00:00,163736184
2024-02-27 22:00:00,163724572
2024-02-27 21:00:00,163705377
2024-02-27 20:00:00,163694898
2024-02-27 19:00:00,163680628
2024-02-27 18:00:00,163655320
2024-02-27 17:00:00,163635816
2024-02-27 16:00:00,163611294
2024-02-27 15:00:00,163595384
2024-02-27 14:00:00,163589737
2024-02-27 13:00:00,163579743
2024-02-27 12:00:00,163571803
2024-02-27 11:00:00,163555297
2024-02-27 10:00:00,163518993
2024-02-27 09:00:00,163522952
2024-02-27 08:00:00,163519199
2024-02-27 07:00:00,163509992
2024-02-27 06:00:00,163509550
2024-02-27 05:00:00,163510698
2024-02-27 04:00:00,163499164
2024-02-27 03:00:00,163482365
2024-02-27 02:00:00,163473361
2024-02-27 01:00:00,163467259
2024-02-27 00:00:00,163467189
2024-02-26 23:00:00,163459305
2024-02-26 22:00:00,163455935
2024-02-26 21:00:00,163442367
2024-02-26 20:00:00,163410787
2024-02-26 19:00:00,163396720
2024-02-26 18:00:00,163378032
2024-02-26 17:00:00,163367756
2024-02-26 16:00:00,163392559
2024-02-26 15:00:00,163384780
2024-02-26 14:00:00,163381694
2024-02-26 13:00:00,163383598
2024-02-26 12:00:00,163365269
2024-02-26 11:00:00,163356799
2024-02-26 10:00:00,163350584
2024-02-26 09:00:00,163338878
2024-02-26 08:00:00,163325074
2024-02-26 07:00:00,163335503
2024-02-26 06:00:00,163328260
2024-02-26 05:00:00,163310267
2024-02-26 04:00:00,163303496
2024-02-26 03:00:00,163280587
2024-02-26 02:00:00,163266248
2024-02-26 01:00:00,163265664
2024-02-26 00:00:00,163263389
2024-02-25 23:00:00,163256112
2024-02-25 22:00:00,163246395
2024-02-25 21:00:00,163267706
2024-02-25 20:00:00,163278390
2024-02-25 19:00:00,163269809
2024-02-25 18:00:00,163256767
2024-02-25 17:00:00,163250308
2024-02-25 16:00:00,163228958
2024-02-25 15:00:00,163225337
2024-02-25 14:00:00,163209958
2024-02-25 13:00:00,163207343
2024-02-25 12:00:00,163209656
2024-02-25 11:00:00,163187374
2024-02-25 10:00:00,163163974
2024-02-25 09:00:00,163165512
2024-02-25 08:00:00,163160004
2024-02-25 07:00:00,163163263
2024-02-25 06:00:00,163151593
2024-02-25 05:00:00,163148776
2024-02-25 04:00:00,163152017
2024-02-25 03:00:00,163136671
2024-02-25 02:00:00,163135435
2024-02-25 01:00:00,163140943
2024-02-25 00:00:00,163136553
2024-02-24 23:00:00,163138647
2024-02-24 22:00:00,163125152
2024-02-24 21:00:00,163174268
2024-02-24 20:00:00,163209215
2024-02-24 19:00:00,163215442
2024-02-24 18:00:00,163214294
2024-02-24 17:00:00,163212933
2024-02-24 16:00:00,163186972
2024-02-24 15:00:00,163175011
2024-02-24 14:00:00,163164660
2024-02-24 13:00:00,163138906
2024-02-24 12:00:00,163119295
2024-02-24 11:00:00,163116620
2024-02-24 10:00:00,163121928
2024-02-24 09:00:00,163124518
2024-02-24 08:00:00,163117132
2024-02-24 07:00:00,163106739
2024-02-24 06:00:00,163101216
2024-02-24 05:00:00,163089531
2024-02-24 04:00:00,163080028
2024-02-24 03:00:00,163045077
2024-02-24 02:00:00,163039381
2024-02-24 01:00:00,163036826
2024-02-24 00:00:00,163027643
2024-02-23 23:00:00,163031798
2024-02-23 22:00:00,163046991
2024-02-23 21:00:00,163067272
2024-02-23 20:00:00,163066661
2024-02-23 19:00:00,163054886
