datetime,velocity_supply_total
2024-03-26 16:00:00,15.86801198
2024-03-26 15:00:00,15.86844366
2024-03-26 14:00:00,15.87055491
2024-03-26 13:00:00,15.86836432
2024-03-26 12:00:00,15.86981656
2024-03-26 11:00:00,15.86890489
2024-03-26 10:00:00,15.85816785
2024-03-26 09:00:00,15.85912839
2024-03-26 08:00:00,15.85932953
2024-03-26 07:00:00,15.86089789
2024-03-26 06:00:00,15.86106713
2024-03-26 05:00:00,15.86197623
2024-03-26 04:00:00,15.86248877
2024-03-26 03:00:00,15.86220181
2024-03-26 02:00:00,15.86359285
2024-03-26 01:00:00,15.86462575
2024-03-26 00:00:00,15.86531896
2024-03-25 23:00:00,15.86553016
2024-03-25 22:00:00,15.86415445
2024-03-25 21:00:00,15.86239258
2024-03-25 20:00:00,15.86127969
2024-03-25 19:00:00,15.85960234
2024-03-25 18:00:00,15.85743962
2024-03-25 17:00:00,15.85542858
2024-03-25 16:00:00,15.8536877
2024-03-25 15:00:00,15.85216931
2024-03-25 14:00:00,15.85022051
2024-03-25 13:00:00,15.84963223
2024-03-25 12:00:00,15.84940761
2024-03-25 11:00:00,15.84809871
2024-03-25 10:00:00,15.84717137
2024-03-25 09:00:00,15.84746981
2024-03-25 08:00:00,15.8417902
2024-03-25 07:00:00,15.84147448
2024-03-25 06:00:00,15.84173795
2024-03-25 05:00:00,15.841788
2024-03-25 04:00:00,15.84227318
2024-03-25 03:00:00,15.84243128
2024-03-25 02:00:00,15.83997502
2024-03-25 01:00:00,15.83979128
2024-03-25 00:00:00,15.84003618
2024-03-24 23:00:00,15.84005546
2024-03-24 22:00:00,15.84053961
2024-03-24 21:00:00,15.84084488
2024-03-24 20:00:00,15.84107483
2024-03-24 19:00:00,15.84337884
2024-03-24 18:00:00,15.84447631
2024-03-24 17:00:00,15.84512961
2024-03-24 16:00:00,15.84550136
2024-03-24 15:00:00,15.84656742
2024-03-24 14:00:00,15.84727353
2024-03-24 13:00:00,15.84500759
2024-03-24 12:00:00,15.84444337
2024-03-24 11:00:00,15.845671
2024-03-24 10:00:00,15.84516976
2024-03-24 09:00:00,15.8460425
2024-03-24 08:00:00,15.84644441
2024-03-24 07:00:00,15.84758781
2024-03-24 06:00:00,15.84797661
2024-03-24 05:00:00,15.84941712
2024-03-24 04:00:00,15.84949657
2024-03-24 03:00:00,15.8496801
2024-03-24 02:00:00,15.85001064
2024-03-24 01:00:00,15.85155482
2024-03-24 00:00:00,15.85257629
2024-03-23 23:00:00,15.85250366
2024-03-23 22:00:00,15.8540445
2024-03-23 21:00:00,15.855079
2024-03-23 20:00:00,15.85769736
2024-03-23 19:00:00,15.85837746
2024-03-23 18:00:00,15.85871899
2024-03-23 17:00:00,15.85921555
2024-03-23 16:00:00,15.86057966
2024-03-23 15:00:00,15.86209649
2024-03-23 14:00:00,15.86315381
2024-03-23 13:00:00,15.8641655
2024-03-23 12:00:00,15.86642931
2024-03-23 11:00:00,15.86969148
2024-03-23 10:00:00,15.8712246
2024-03-23 09:00:00,15.87456747
2024-03-23 08:00:00,15.87777674
2024-03-23 07:00:00,15.87796205
2024-03-23 06:00:00,15.87859113
2024-03-23 05:00:00,15.87936108
2024-03-23 04:00:00,15.88174327
2024-03-23 03:00:00,15.88248396
2024-03-23 02:00:00,15.88342291
2024-03-23 01:00:00,15.87844992
2024-03-23 00:00:00,15.87277849
2024-03-22 23:00:00,15.87251593
2024-03-22 22:00:00,15.87145082
2024-03-22 21:00:00,15.87206701
2024-03-22 20:00:00,15.87380285
2024-03-22 19:00:00,15.87391845
2024-03-22 18:00:00,15.87418403
2024-03-22 17:00:00,15.87206502
2024-03-22 16:00:00,15.87278508
2024-03-22 15:00:00,15.87471429
2024-03-22 14:00:00,15.87459947
2024-03-22 13:00:00,15.87504264
2024-03-22 12:00:00,15.87461707
2024-03-22 11:00:00,15.87485358
2024-03-22 10:00:00,15.87493659
2024-03-22 09:00:00,15.87565324
2024-03-22 08:00:00,15.8761972
2024-03-22 07:00:00,15.8751822
2024-03-22 06:00:00,15.87650767
2024-03-22 05:00:00,15.8763856
2024-03-22 04:00:00,15.87734788
2024-03-22 03:00:00,15.87786316
2024-03-22 02:00:00,15.87857007
2024-03-22 01:00:00,15.87944689
2024-03-22 00:00:00,15.88110544
2024-03-21 23:00:00,15.88188789
2024-03-21 22:00:00,15.88244746
2024-03-21 21:00:00,15.88319167
2024-03-21 20:00:00,15.8836774
2024-03-21 19:00:00,15.883618
2024-03-21 18:00:00,15.88454236
2024-03-21 17:00:00,15.88365219
2024-03-21 16:00:00,15.88631228
2024-03-21 15:00:00,15.88636854
2024-03-21 14:00:00,15.88664561
2024-03-21 13:00:00,15.88698884
2024-03-21 12:00:00,15.88699298
2024-03-21 11:00:00,15.88755632
2024-03-21 10:00:00,15.88836367
2024-03-21 09:00:00,15.88960316
2024-03-21 08:00:00,15.89095781
2024-03-21 07:00:00,15.89025803
2024-03-21 06:00:00,15.89099529
2024-03-21 05:00:00,15.89059241
2024-03-21 04:00:00,15.891568
2024-03-21 03:00:00,15.89108992
2024-03-21 02:00:00,15.89187584
2024-03-21 01:00:00,15.89086613
2024-03-21 00:00:00,15.89139759
2024-03-20 23:00:00,15.8911488
2024-03-20 22:00:00,15.891535
2024-03-20 21:00:00,15.89152117
2024-03-20 20:00:00,15.8923669
2024-03-20 19:00:00,15.89244983
2024-03-20 18:00:00,15.89509157
2024-03-20 17:00:00,15.89763249
2024-03-20 16:00:00,15.89753137
2024-03-20 15:00:00,15.89945415
2024-03-20 14:00:00,15.90061461
2024-03-20 13:00:00,15.9004949
2024-03-20 12:00:00,15.90066731
2024-03-20 11:00:00,15.90171673
2024-03-20 10:00:00,15.89765902
2024-03-20 09:00:00,15.89836055
2024-03-20 08:00:00,15.89660918
2024-03-20 07:00:00,15.89684848
2024-03-20 06:00:00,15.89777516
2024-03-20 05:00:00,15.89834253
2024-03-20 04:00:00,15.89601019
2024-03-20 03:00:00,15.89744502
2024-03-20 02:00:00,15.89777364
2024-03-20 01:00:00,15.89672994
2024-03-20 00:00:00,15.89633775
2024-03-19 23:00:00,15.89488821
2024-03-19 22:00:00,15.89589747
2024-03-19 21:00:00,15.90241495
2024-03-19 20:00:00,15.9039974
2024-03-19 19:00:00,15.90422659
2024-03-19 18:00:00,15.9035382
2024-03-19 17:00:00,15.90467897
2024-03-19 16:00:00,15.9067736
2024-03-19 15:00:00,15.90744968
2024-03-19 14:00:00,15.90549499
2024-03-19 13:00:00,15.90430712
2024-03-19 12:00:00,15.90326031
2024-03-19 11:00:00,15.9035817
2024-03-19 10:00:00,15.90367204
2024-03-19 09:00:00,15.90401742
2024-03-19 08:00:00,15.90363719
2024-03-19 07:00:00,15.90272724
2024-03-19 06:00:00,15.90402236
2024-03-19 05:00:00,15.90428933
2024-03-19 04:00:00,15.90472927
2024-03-19 03:00:00,15.90414416
2024-03-19 02:00:00,15.90457231
2024-03-19 01:00:00,15.90488774
2024-03-19 00:00:00,15.90488326
2024-03-18 23:00:00,15.90627883
2024-03-18 22:00:00,15.90572822
2024-03-18 21:00:00,15.90726844
2024-03-18 20:00:00,15.91211643
2024-03-18 19:00:00,15.91196749
2024-03-18 18:00:00,15.91123528
2024-03-18 17:00:00,15.91060172
2024-03-18 16:00:00,15.91202053
2024-03-18 15:00:00,15.9092288
2024-03-18 14:00:00,15.910017
2024-03-18 13:00:00,15.90871466
2024-03-18 12:00:00,15.907971
2024-03-18 11:00:00,15.90820642
2024-03-18 10:00:00,15.90765542
2024-03-18 09:00:00,15.90711944
2024-03-18 08:00:00,15.90551193
2024-03-18 07:00:00,15.90579488
2024-03-18 06:00:00,15.90533528
2024-03-18 05:00:00,15.9038272
2024-03-18 04:00:00,15.90393235
2024-03-18 03:00:00,15.90430051
2024-03-18 02:00:00,15.90315491
2024-03-18 01:00:00,15.90272968
2024-03-18 00:00:00,15.90314433
2024-03-17 23:00:00,15.9028927
2024-03-17 22:00:00,15.90380143
2024-03-17 21:00:00,15.90254928
2024-03-17 20:00:00,15.9025824
2024-03-17 19:00:00,15.90177193
2024-03-17 18:00:00,15.90020813
2024-03-17 17:00:00,15.90091321
2024-03-17 16:00:00,15.90380539
2024-03-17 15:00:00,15.90374497
2024-03-17 14:00:00,15.90437675
2024-03-17 13:00:00,15.90493408
2024-03-17 12:00:00,15.90573237
2024-03-17 11:00:00,15.90562685
2024-03-17 10:00:00,15.90499265
2024-03-17 09:00:00,15.90507387
2024-03-17 08:00:00,15.90545031
2024-03-17 07:00:00,15.90527566
2024-03-17 06:00:00,15.90555512
2024-03-17 05:00:00,15.90496837
2024-03-17 04:00:00,15.90863232
2024-03-17 03:00:00,15.90784224
2024-03-17 02:00:00,15.90838946
2024-03-17 01:00:00,15.90871546
2024-03-17 00:00:00,15.90917076
2024-03-16 23:00:00,15.90871705
2024-03-16 22:00:00,15.91038486
2024-03-16 21:00:00,15.91184979
2024-03-16 20:00:00,15.91265735
2024-03-16 19:00:00,15.91577327
2024-03-16 18:00:00,15.92110932
2024-03-16 17:00:00,15.92304247
2024-03-16 16:00:00,15.92548912
2024-03-16 15:00:00,15.92659386
2024-03-16 14:00:00,15.92816269
2024-03-16 13:00:00,15.92847917
2024-03-16 12:00:00,15.93102249
2024-03-16 11:00:00,15.93229123
2024-03-16 10:00:00,15.93368636
2024-03-16 09:00:00,15.9341069
2024-03-16 08:00:00,15.93438341
2024-03-16 07:00:00,15.93406112
2024-03-16 06:00:00,15.93479525
2024-03-16 05:00:00,15.93558133
2024-03-16 04:00:00,15.93588025
2024-03-16 03:00:00,15.93590192
2024-03-16 02:00:00,15.93638188
2024-03-16 01:00:00,15.93647725
2024-03-16 00:00:00,15.93651856
2024-03-15 23:00:00,15.93570988
2024-03-15 22:00:00,15.93289062
2024-03-15 21:00:00,15.93389511
2024-03-15 20:00:00,15.93294617
2024-03-15 19:00:00,15.9325945
2024-03-15 18:00:00,15.93249503
2024-03-15 17:00:00,15.93221037
2024-03-15 16:00:00,15.93200916
2024-03-15 15:00:00,15.9325254
2024-03-15 14:00:00,15.93123876
2024-03-15 13:00:00,15.92957214
2024-03-15 12:00:00,15.92825468
2024-03-15 11:00:00,15.92740712
2024-03-15 10:00:00,15.92801397
2024-03-15 09:00:00,15.92663502
2024-03-15 08:00:00,15.92629737
2024-03-15 07:00:00,15.92651706
2024-03-15 06:00:00,15.92878382
2024-03-15 05:00:00,15.92620307
2024-03-15 04:00:00,15.92594142
2024-03-15 03:00:00,15.92513634
2024-03-15 02:00:00,15.92413337
2024-03-15 01:00:00,15.92417153
2024-03-15 00:00:00,15.92311113
2024-03-14 23:00:00,15.92156481
2024-03-14 22:00:00,15.92065235
2024-03-14 21:00:00,15.92082246
2024-03-14 20:00:00,15.91921807
2024-03-14 19:00:00,15.91924375
2024-03-14 18:00:00,15.9180952
2024-03-14 17:00:00,15.91644819
2024-03-14 16:00:00,15.91530045
2024-03-14 15:00:00,15.91712291
2024-03-14 14:00:00,15.91641473
2024-03-14 13:00:00,15.91654934
2024-03-14 12:00:00,15.91231963
2024-03-14 11:00:00,15.91164913
2024-03-14 10:00:00,15.91248198
2024-03-14 09:00:00,15.91138004
2024-03-14 08:00:00,15.91035043
2024-03-14 07:00:00,15.91014576
2024-03-14 06:00:00,15.90942593
2024-03-14 05:00:00,15.90889429
2024-03-14 04:00:00,15.90838106
2024-03-14 03:00:00,15.90629487
2024-03-14 02:00:00,15.90669242
2024-03-14 01:00:00,15.90774355
2024-03-14 00:00:00,15.90724958
2024-03-13 23:00:00,15.9073635
2024-03-13 22:00:00,15.90614906
2024-03-13 21:00:00,15.90558036
2024-03-13 20:00:00,15.90439126
2024-03-13 19:00:00,15.90096437
2024-03-13 18:00:00,15.89029156
2024-03-13 17:00:00,15.89043749
2024-03-13 16:00:00,15.88878639
2024-03-13 15:00:00,15.88767678
2024-03-13 14:00:00,15.88972268
2024-03-13 13:00:00,15.88706178
2024-03-13 12:00:00,15.88888177
2024-03-13 11:00:00,15.88947799
2024-03-13 10:00:00,15.88818296
2024-03-13 09:00:00,15.88833526
2024-03-13 08:00:00,15.88594975
2024-03-13 07:00:00,15.8844764
2024-03-13 06:00:00,15.88494069
2024-03-13 05:00:00,15.88611366
2024-03-13 04:00:00,15.88637185
2024-03-13 03:00:00,15.88561295
2024-03-13 02:00:00,15.885588
2024-03-13 01:00:00,15.88580039
2024-03-13 00:00:00,15.88672616
2024-03-12 23:00:00,15.88486337
2024-03-12 22:00:00,15.88395099
2024-03-12 21:00:00,15.8859024
2024-03-12 20:00:00,15.88473847
2024-03-12 19:00:00,15.88366867
2024-03-12 18:00:00,15.88184221
2024-03-12 17:00:00,15.87987019
2024-03-12 16:00:00,15.87839344
2024-03-12 15:00:00,15.87620562
2024-03-12 14:00:00,15.87960436
2024-03-12 13:00:00,15.87659059
2024-03-12 12:00:00,15.87699879
2024-03-12 11:00:00,15.87541744
2024-03-12 10:00:00,15.87673521
2024-03-12 09:00:00,15.87655328
2024-03-12 08:00:00,15.87588245
2024-03-12 07:00:00,15.87493542
2024-03-12 06:00:00,15.87302732
2024-03-12 05:00:00,15.87382652
2024-03-12 04:00:00,15.87322107
2024-03-12 03:00:00,15.87406812
2024-03-12 02:00:00,15.87393707
2024-03-12 01:00:00,15.87452017
2024-03-12 00:00:00,15.8736469
2024-03-11 23:00:00,15.8742501
2024-03-11 22:00:00,15.8735269
2024-03-11 21:00:00,15.87406025
2024-03-11 20:00:00,15.87291977
2024-03-11 19:00:00,15.87046008
2024-03-11 18:00:00,15.86824258
2024-03-11 17:00:00,15.86643119
2024-03-11 16:00:00,15.86759361
2024-03-11 15:00:00,15.86431366
2024-03-11 14:00:00,15.85902468
2024-03-11 13:00:00,15.85629166
2024-03-11 12:00:00,15.85219303
2024-03-11 11:00:00,15.85136122
2024-03-11 10:00:00,15.8486389
2024-03-11 09:00:00,15.84741176
2024-03-11 08:00:00,15.84511875
2024-03-11 07:00:00,15.8435858
2024-03-11 06:00:00,15.84179349
2024-03-11 05:00:00,15.84164086
2024-03-11 04:00:00,15.84108131
2024-03-11 03:00:00,15.84104156
2024-03-11 02:00:00,15.84080914
2024-03-11 01:00:00,15.84177712
2024-03-11 00:00:00,15.84171541
2024-03-10 23:00:00,15.84006744
2024-03-10 22:00:00,15.83999724
2024-03-10 21:00:00,15.83994519
2024-03-10 20:00:00,15.84157253
2024-03-10 19:00:00,15.84274439
2024-03-10 18:00:00,15.84301318
2024-03-10 17:00:00,15.8431463
2024-03-10 16:00:00,15.84447296
2024-03-10 15:00:00,15.84391525
2024-03-10 14:00:00,15.8447248
2024-03-10 13:00:00,15.8452088
2024-03-10 12:00:00,15.845349
2024-03-10 11:00:00,15.84545009
2024-03-10 10:00:00,15.84626318
2024-03-10 09:00:00,15.84629525
2024-03-10 08:00:00,15.84717637
2024-03-10 07:00:00,15.84886082
2024-03-10 06:00:00,15.84920695
2024-03-10 05:00:00,15.8500722
2024-03-10 04:00:00,15.85183968
2024-03-10 03:00:00,15.85107445
2024-03-10 02:00:00,15.85214266
2024-03-10 01:00:00,15.85317933
2024-03-10 00:00:00,15.85285577
2024-03-09 23:00:00,15.85251654
2024-03-09 22:00:00,15.8530215
2024-03-09 21:00:00,15.8545431
2024-03-09 20:00:00,15.85752359
2024-03-09 19:00:00,15.85826585
2024-03-09 18:00:00,15.85819088
2024-03-09 17:00:00,15.85919996
2024-03-09 16:00:00,15.85764818
2024-03-09 15:00:00,15.85948172
2024-03-09 14:00:00,15.85914582
2024-03-09 13:00:00,15.85900782
2024-03-09 12:00:00,15.86050106
2024-03-09 11:00:00,15.86248232
2024-03-09 10:00:00,15.86257037
2024-03-09 09:00:00,15.86297221
2024-03-09 08:00:00,15.86524046
2024-03-09 07:00:00,15.86633312
2024-03-09 06:00:00,15.86557389
2024-03-09 05:00:00,15.86544769
2024-03-09 04:00:00,15.86620174
2024-03-09 03:00:00,15.86681596
2024-03-09 02:00:00,15.86650778
2024-03-09 01:00:00,15.86730859
2024-03-09 00:00:00,15.86880771
2024-03-08 23:00:00,15.86872378
2024-03-08 22:00:00,15.86786999
2024-03-08 21:00:00,15.86958744
2024-03-08 20:00:00,15.86778896
2024-03-08 19:00:00,15.86608648
2024-03-08 18:00:00,15.86460895
2024-03-08 17:00:00,15.8639478
2024-03-08 16:00:00,15.86232777
2024-03-08 15:00:00,15.86242459
2024-03-08 14:00:00,15.8586654
2024-03-08 13:00:00,15.85760709
2024-03-08 12:00:00,15.85773673
2024-03-08 11:00:00,15.85742312
2024-03-08 10:00:00,15.85775606
2024-03-08 09:00:00,15.85772971
2024-03-08 08:00:00,15.8569535
2024-03-08 07:00:00,15.85269451
2024-03-08 06:00:00,15.85366549
2024-03-08 05:00:00,15.85159114
2024-03-08 04:00:00,15.85165187
2024-03-08 03:00:00,15.8507546
2024-03-08 02:00:00,15.85141137
2024-03-08 01:00:00,15.85037712
2024-03-08 00:00:00,15.85071198
2024-03-07 23:00:00,15.8512857
2024-03-07 22:00:00,15.85194906
2024-03-07 21:00:00,15.85105659
2024-03-07 20:00:00,15.85032578
2024-03-07 19:00:00,15.84903621
2024-03-07 18:00:00,15.84762904
2024-03-07 17:00:00,15.84708216
2024-03-07 16:00:00,15.84764588
2024-03-07 15:00:00,15.84641754
2024-03-07 14:00:00,15.84158159
2024-03-07 13:00:00,15.84141433
2024-03-07 12:00:00,15.84069056
2024-03-07 11:00:00,15.84113811
2024-03-07 10:00:00,15.84002364
2024-03-07 09:00:00,15.83545943
2024-03-07 08:00:00,15.83411057
2024-03-07 07:00:00,15.83346935
2024-03-07 06:00:00,15.83320845
2024-03-07 05:00:00,15.8319878
2024-03-07 04:00:00,15.83211986
2024-03-07 03:00:00,15.83097124
2024-03-07 02:00:00,15.83284758
2024-03-07 01:00:00,15.83351318
2024-03-07 00:00:00,15.83553671
2024-03-06 23:00:00,15.83302515
2024-03-06 22:00:00,15.83191626
2024-03-06 21:00:00,15.83006995
2024-03-06 20:00:00,15.82817594
2024-03-06 19:00:00,15.82792091
2024-03-06 18:00:00,15.82665364
2024-03-06 17:00:00,15.82791969
2024-03-06 16:00:00,15.82829082
2024-03-06 15:00:00,15.82640019
2024-03-06 14:00:00,15.82586811
2024-03-06 13:00:00,15.82538233
2024-03-06 12:00:00,15.82375417
2024-03-06 11:00:00,15.823806
2024-03-06 10:00:00,15.82395754
2024-03-06 09:00:00,15.81816257
2024-03-06 08:00:00,15.81800825
2024-03-06 07:00:00,15.81801037
2024-03-06 06:00:00,15.81667475
2024-03-06 05:00:00,15.81715093
2024-03-06 04:00:00,15.81677004
2024-03-06 03:00:00,15.81446309
2024-03-06 02:00:00,15.81343851
2024-03-06 01:00:00,15.81159438
2024-03-06 00:00:00,15.80943682
2024-03-05 23:00:00,15.80890999
2024-03-05 22:00:00,15.80680993
2024-03-05 21:00:00,15.80484525
2024-03-05 20:00:00,15.80041463
2024-03-05 19:00:00,15.79578315
2024-03-05 18:00:00,15.79305688
2024-03-05 17:00:00,15.78838874
2024-03-05 16:00:00,15.78830419
2024-03-05 15:00:00,15.78474481
2024-03-05 14:00:00,15.77886032
2024-03-05 13:00:00,15.77582021
2024-03-05 12:00:00,15.77488716
2024-03-05 11:00:00,15.77256219
2024-03-05 10:00:00,15.77273311
2024-03-05 09:00:00,15.77278563
2024-03-05 08:00:00,15.7731228
2024-03-05 07:00:00,15.77237071
2024-03-05 06:00:00,15.77188345
2024-03-05 05:00:00,15.77076093
2024-03-05 04:00:00,15.77071763
2024-03-05 03:00:00,15.76651647
2024-03-05 02:00:00,15.76720617
2024-03-05 01:00:00,15.76452705
2024-03-05 00:00:00,15.76491733
2024-03-04 23:00:00,15.76356616
2024-03-04 22:00:00,15.76007184
2024-03-04 21:00:00,15.75960075
2024-03-04 20:00:00,15.75544832
2024-03-04 19:00:00,15.75393801
2024-03-04 18:00:00,15.75084101
2024-03-04 17:00:00,15.74941024
2024-03-04 16:00:00,15.74972113
2024-03-04 15:00:00,15.74828214
2024-03-04 14:00:00,15.74495797
2024-03-04 13:00:00,15.7413217
2024-03-04 12:00:00,15.73975561
2024-03-04 11:00:00,15.73761084
2024-03-04 10:00:00,15.73700161
2024-03-04 09:00:00,15.73595855
2024-03-04 08:00:00,15.73575748
2024-03-04 07:00:00,15.73519277
2024-03-04 06:00:00,15.73452583
2024-03-04 05:00:00,15.73383432
2024-03-04 04:00:00,15.7333491
2024-03-04 03:00:00,15.73183678
2024-03-04 02:00:00,15.7321899
2024-03-04 01:00:00,15.73229676
2024-03-04 00:00:00,15.73265759
2024-03-03 23:00:00,15.73184254
2024-03-03 22:00:00,15.73239797
2024-03-03 21:00:00,15.73332541
2024-03-03 20:00:00,15.73408812
2024-03-03 19:00:00,15.73397809
2024-03-03 18:00:00,15.73441504
2024-03-03 17:00:00,15.73449542
2024-03-03 16:00:00,15.73462268
2024-03-03 15:00:00,15.73420055
2024-03-03 14:00:00,15.73495582
2024-03-03 13:00:00,15.7344781
2024-03-03 12:00:00,15.73452453
2024-03-03 11:00:00,15.73380448
2024-03-03 10:00:00,15.73442403
2024-03-03 09:00:00,15.73443892
2024-03-03 08:00:00,15.73392464
2024-03-03 07:00:00,15.73273568
2024-03-03 06:00:00,15.7317505
2024-03-03 05:00:00,15.73123417
2024-03-03 04:00:00,15.73126073
2024-03-03 03:00:00,15.73037171
2024-03-03 02:00:00,15.73068812
2024-03-03 01:00:00,15.73077475
2024-03-03 00:00:00,15.7298996
2024-03-02 23:00:00,15.73023733
2024-03-02 22:00:00,15.73089883
2024-03-02 21:00:00,15.7315551
2024-03-02 20:00:00,15.7328329
2024-03-02 19:00:00,15.73384092
2024-03-02 18:00:00,15.73454345
2024-03-02 17:00:00,15.73407156
2024-03-02 16:00:00,15.73669502
2024-03-02 15:00:00,15.73690806
2024-03-02 14:00:00,15.73797234
2024-03-02 13:00:00,15.73760452
2024-03-02 12:00:00,15.73844061
2024-03-02 11:00:00,15.73824819
2024-03-02 10:00:00,15.73912291
2024-03-02 09:00:00,15.73996124
2024-03-02 08:00:00,15.74134321
2024-03-02 07:00:00,15.74163411
2024-03-02 06:00:00,15.74202027
2024-03-02 05:00:00,15.74371327
2024-03-02 04:00:00,15.74407941
2024-03-02 03:00:00,15.74495752
2024-03-02 02:00:00,15.74595438
2024-03-02 01:00:00,15.74694338
2024-03-02 00:00:00,15.74807479
2024-03-01 23:00:00,15.74807062
2024-03-01 22:00:00,15.74714034
2024-03-01 21:00:00,15.74755512
2024-03-01 20:00:00,15.74725681
2024-03-01 19:00:00,15.74445469
2024-03-01 18:00:00,15.74375564
2024-03-01 17:00:00,15.74275538
2024-03-01 16:00:00,15.74243821
2024-03-01 15:00:00,15.74173413
2024-03-01 14:00:00,15.74041175
2024-03-01 13:00:00,15.73673991
2024-03-01 12:00:00,15.73756971
2024-03-01 11:00:00,15.73758545
2024-03-01 10:00:00,15.73761014
2024-03-01 09:00:00,15.73713782
2024-03-01 08:00:00,15.73752393
2024-03-01 07:00:00,15.73709772
2024-03-01 06:00:00,15.7366309
2024-03-01 05:00:00,15.73614439
2024-03-01 04:00:00,15.73653432
2024-03-01 03:00:00,15.73493874
2024-03-01 02:00:00,15.73499036
2024-03-01 01:00:00,15.73139277
2024-03-01 00:00:00,15.7313611
2024-02-29 23:00:00,15.73044309
2024-02-29 22:00:00,15.73070569
2024-02-29 21:00:00,15.72867319
2024-02-29 20:00:00,15.72401184
2024-02-29 19:00:00,15.72100803
2024-02-29 18:00:00,15.72138165
2024-02-29 17:00:00,15.7204467
2024-02-29 16:00:00,15.71889182
2024-02-29 15:00:00,15.71881423
2024-02-29 14:00:00,15.718093
2024-02-29 13:00:00,15.71679374
2024-02-29 12:00:00,15.71606399
2024-02-29 11:00:00,15.71465114
2024-02-29 10:00:00,15.71340639
2024-02-29 09:00:00,15.71213753
2024-02-29 08:00:00,15.71265809
2024-02-29 07:00:00,15.71043262
2024-02-29 06:00:00,15.70965311
2024-02-29 05:00:00,15.70914427
2024-02-29 04:00:00,15.70859401
2024-02-29 03:00:00,15.70868116
2024-02-29 02:00:00,15.70762232
2024-02-29 01:00:00,15.70762202
2024-02-29 00:00:00,15.70638201
2024-02-28 23:00:00,15.70469077
2024-02-28 22:00:00,15.70403449
2024-02-28 21:00:00,15.70308465
2024-02-28 20:00:00,15.70345204
2024-02-28 19:00:00,15.70055028
2024-02-28 18:00:00,15.69247503
2024-02-28 17:00:00,15.68872662
2024-02-28 16:00:00,15.68306401
2024-02-28 15:00:00,15.68456902
2024-02-28 14:00:00,15.68311229
2024-02-28 13:00:00,15.68221912
2024-02-28 12:00:00,15.67981887
2024-02-28 11:00:00,15.67930449
2024-02-28 10:00:00,15.67907289
2024-02-28 09:00:00,15.67473217
2024-02-28 08:00:00,15.67327392
2024-02-28 07:00:00,15.67331565
2024-02-28 06:00:00,15.67322536
2024-02-28 05:00:00,15.67226979
2024-02-28 04:00:00,15.67234528
2024-02-28 03:00:00,15.67180785
2024-02-28 02:00:00,15.67177217
2024-02-28 01:00:00,15.67199472
2024-02-28 00:00:00,15.67106895
2024-02-27 23:00:00,15.67018885
2024-02-27 22:00:00,15.67142668
2024-02-27 21:00:00,15.67021706
2024-02-27 20:00:00,15.66959638
2024-02-27 19:00:00,15.66827024
2024-02-27 18:00:00,15.66609969
2024-02-27 17:00:00,15.66677198
2024-02-27 16:00:00,15.66642904
2024-02-27 15:00:00,15.66514092
2024-02-27 14:00:00,15.66351727
2024-02-27 13:00:00,15.66109143
