datetime,block_interval
2024-03-24 20:00:00,971.0
2024-03-24 19:00:00,542.0
2024-03-24 18:00:00,431.14285714
2024-03-24 17:00:00,451.125
2024-03-24 16:00:00,520.57142857
2024-03-24 15:00:00,636.0
2024-03-24 14:00:00,438.625
2024-03-24 13:00:00,333.38461538
2024-03-24 12:00:00,552.6
2024-03-24 11:00:00,443.625
2024-03-24 10:00:00,523.55555556
2024-03-24 09:00:00,403.16666667
2024-03-24 08:00:00,684.75
2024-03-24 07:00:00,440.75
2024-03-24 06:00:00,549.375
2024-03-24 05:00:00,584.16666667
2024-03-24 04:00:00,590.0
2024-03-24 03:00:00,387.625
2024-03-24 02:00:00,569.33333333
2024-03-24 01:00:00,466.875
2024-03-24 00:00:00,394.22222222
2024-03-23 23:00:00,985.2
2024-03-23 22:00:00,365.0
2024-03-23 21:00:00,466.0
2024-03-23 20:00:00,339.6
2024-03-23 19:00:00,316.66666667
2024-03-23 18:00:00,346.1
2024-03-23 17:00:00,518.25
2024-03-23 16:00:00,781.0
2024-03-23 15:00:00,832.5
2024-03-23 14:00:00,595.0
2024-03-23 13:00:00,397.92307692
2024-03-23 12:00:00,647.14285714
2024-03-23 11:00:00,538.5
2024-03-23 10:00:00,540.14285714
2024-03-23 09:00:00,1067.75
2024-03-23 08:00:00,760.4
2024-03-23 07:00:00,644.0
2024-03-23 06:00:00,430.55555556
2024-03-23 05:00:00,407.1
2024-03-23 04:00:00,619.8
2024-03-23 03:00:00,844.8
2024-03-23 02:00:00,741.25
2024-03-23 01:00:00,618.42857143
2024-03-23 00:00:00,2912.0
2024-03-22 23:00:00,635.8
2024-03-22 22:00:00,1742.0
2024-03-22 21:00:00,707.66666667
2024-03-22 20:00:00,350.22222222
2024-03-22 19:00:00,681.2
2024-03-22 18:00:00,519.42857143
2024-03-22 17:00:00,473.375
2024-03-22 16:00:00,1111.75
2024-03-22 15:00:00,366.125
2024-03-22 14:00:00,529.0
2024-03-22 13:00:00,703.0
2024-03-22 12:00:00,637.16666667
2024-03-22 11:00:00,846.0
2024-03-22 10:00:00,400.7
2024-03-22 09:00:00,682.83333333
2024-03-22 08:00:00,576.4
2024-03-22 07:00:00,986.2
2024-03-22 06:00:00,519.75
2024-03-22 05:00:00,753.6
2024-03-22 04:00:00,562.16666667
2024-03-22 03:00:00,1273.33333333
2024-03-22 02:00:00,625.75
2024-03-22 01:00:00,1098.66666667
2024-03-22 00:00:00,630.0
2024-03-21 23:00:00,860.0
2024-03-21 22:00:00,601.71428571
2024-03-21 21:00:00,597.6
2024-03-21 20:00:00,458.75
2024-03-21 19:00:00,1219.33333333
2024-03-21 18:00:00,557.0
2024-03-21 17:00:00,905.16666667
2024-03-21 16:00:00,834.0
2024-03-21 15:00:00,865.16666667
2024-03-21 14:00:00,627.33333333
2024-03-21 13:00:00,446.375
2024-03-21 12:00:00,1036.5
2024-03-21 11:00:00,1065.0
2024-03-21 10:00:00,1122.33333333
2024-03-21 09:00:00,704.4
2024-03-21 08:00:00,880.33333333
2024-03-21 07:00:00,2021.0
2024-03-21 06:00:00,2751.0
2024-03-21 05:00:00,1047.0
2024-03-21 04:00:00,776.5
2024-03-21 03:00:00,517.5
2024-03-21 02:00:00,379.0
2024-03-21 01:00:00,502.28571429
2024-03-21 00:00:00,490.57142857
2024-03-20 23:00:00,355.8
2024-03-20 22:00:00,613.85714286
2024-03-20 21:00:00,652.4
2024-03-20 20:00:00,599.66666667
2024-03-20 19:00:00,683.28571429
2024-03-20 18:00:00,2167.0
2024-03-20 17:00:00,361.25
2024-03-20 16:00:00,1070.25
2024-03-20 15:00:00,2211.5
2024-03-20 14:00:00,869.33333333
2024-03-20 13:00:00,1798.5
2024-03-20 12:00:00,710.6
2024-03-20 11:00:00,311.1
2024-03-20 10:00:00,430.625
2024-03-20 09:00:00,547.5
2024-03-20 08:00:00,557.4
2024-03-20 07:00:00,366.0
2024-03-20 06:00:00,601.16666667
2024-03-20 05:00:00,1155.66666667
2024-03-20 04:00:00,409.77777778
2024-03-20 03:00:00,490.25
2024-03-20 02:00:00,544.33333333
2024-03-20 01:00:00,370.2
2024-03-20 00:00:00,506.125
2024-03-19 23:00:00,300.1
2024-03-19 22:00:00,520.9
2024-03-19 21:00:00,1551.0
2024-03-19 20:00:00,439.57142857
2024-03-19 19:00:00,317.2
2024-03-19 18:00:00,401.22222222
2024-03-19 17:00:00,590.42857143
2024-03-19 16:00:00,525.11111111
2024-03-19 15:00:00,361.83333333
2024-03-19 14:00:00,536.16666667
2024-03-19 13:00:00,453.375
2024-03-19 12:00:00,497.625
2024-03-19 11:00:00,489.28571429
2024-03-19 10:00:00,674.44444444
2024-03-19 09:00:00,1075.0
2024-03-19 08:00:00,600.0
2024-03-19 07:00:00,717.33333333
2024-03-19 06:00:00,715.75
2024-03-19 05:00:00,637.33333333
2024-03-19 04:00:00,714.4
2024-03-19 03:00:00,791.4
2024-03-19 02:00:00,1492.5
2024-03-19 01:00:00,798.0
2024-03-19 00:00:00,410.2
2024-03-18 23:00:00,377.33333333
2024-03-18 22:00:00,470.14285714
2024-03-18 21:00:00,1496.5
2024-03-18 20:00:00,355.0
2024-03-18 19:00:00,890.75
2024-03-18 18:00:00,522.0
2024-03-18 17:00:00,731.16666667
2024-03-18 16:00:00,1981.5
2024-03-18 15:00:00,533.5
2024-03-18 14:00:00,598.28571429
2024-03-18 13:00:00,970.33333333
2024-03-18 12:00:00,651.0
2024-03-18 11:00:00,433.71428571
2024-03-18 10:00:00,534.0
2024-03-18 09:00:00,449.88888889
2024-03-18 08:00:00,408.0
2024-03-18 07:00:00,537.0
2024-03-18 06:00:00,554.25
2024-03-18 05:00:00,702.5
2024-03-18 04:00:00,1188.5
2024-03-18 03:00:00,1623.0
2024-03-18 02:00:00,344.71428571
2024-03-18 01:00:00,426.75
2024-03-18 00:00:00,369.1
2024-03-17 23:00:00,420.5
2024-03-17 22:00:00,605.0
2024-03-17 21:00:00,521.42857143
2024-03-17 20:00:00,468.25
2024-03-17 19:00:00,1159.0
2024-03-17 18:00:00,2890.0
2024-03-17 17:00:00,681.8
2024-03-17 16:00:00,414.1
2024-03-17 15:00:00,570.8
2024-03-17 14:00:00,340.5
2024-03-17 13:00:00,660.57142857
2024-03-17 12:00:00,906.0
2024-03-17 11:00:00,480.125
2024-03-17 10:00:00,1321.66666667
2024-03-17 09:00:00,1112.0
2024-03-17 08:00:00,940.0
2024-03-17 07:00:00,361.5
2024-03-17 06:00:00,426.66666667
2024-03-17 05:00:00,738.2
2024-03-17 04:00:00,1663.0
2024-03-17 03:00:00,1686.5
2024-03-17 02:00:00,536.5
2024-03-17 01:00:00,461.33333333
2024-03-17 00:00:00,388.2
2024-03-16 23:00:00,3281.0
2024-03-16 22:00:00,573.33333333
2024-03-16 21:00:00,466.85714286
2024-03-16 20:00:00,356.8
2024-03-16 19:00:00,542.125
2024-03-16 18:00:00,534.33333333
2024-03-16 17:00:00,425.77777778
2024-03-16 16:00:00,608.0
2024-03-16 15:00:00,453.33333333
2024-03-16 14:00:00,499.8
2024-03-16 13:00:00,1077.0
2024-03-16 12:00:00,693.0
2024-03-16 11:00:00,1016.0
2024-03-16 10:00:00,539.42857143
2024-03-16 09:00:00,412.375
2024-03-16 08:00:00,559.0
2024-03-16 07:00:00,1114.0
2024-03-16 06:00:00,1914.0
2024-03-16 05:00:00,552.75
2024-03-16 04:00:00,741.6
2024-03-16 03:00:00,405.33333333
2024-03-16 02:00:00,621.66666667
2024-03-16 01:00:00,614.0
2024-03-16 00:00:00,892.0
2024-03-15 23:00:00,612.14285714
2024-03-15 22:00:00,1580.5
2024-03-15 21:00:00,493.28571429
2024-03-15 20:00:00,1158.66666667
2024-03-15 19:00:00,1021.33333333
2024-03-15 18:00:00,1113.75
2024-03-15 17:00:00,272.0
2024-03-15 16:00:00,598.83333333
2024-03-15 15:00:00,344.6
2024-03-15 14:00:00,1694.0
2024-03-15 13:00:00,767.0
2024-03-15 12:00:00,461.66666667
2024-03-15 11:00:00,379.1
2024-03-15 10:00:00,812.0
2024-03-15 09:00:00,724.25
2024-03-15 08:00:00,378.0
2024-03-15 07:00:00,932.0
2024-03-15 06:00:00,541.71428571
2024-03-15 05:00:00,1432.5
2024-03-15 04:00:00,1018.0
2024-03-15 03:00:00,696.8
2024-03-15 02:00:00,793.25
2024-03-15 01:00:00,412.75
2024-03-15 00:00:00,677.6
2024-03-14 23:00:00,672.83333333
2024-03-14 22:00:00,3114.0
2024-03-14 21:00:00,650.5
2024-03-14 20:00:00,362.14285714
2024-03-14 19:00:00,456.75
2024-03-14 18:00:00,898.6
2024-03-14 17:00:00,589.75
2024-03-14 16:00:00,876.0
2024-03-14 15:00:00,907.75
2024-03-14 14:00:00,348.0
2024-03-14 13:00:00,709.42857143
2024-03-14 12:00:00,737.75
2024-03-14 11:00:00,359.5
2024-03-14 10:00:00,875.6
2024-03-14 09:00:00,619.4
2024-03-14 08:00:00,583.5
2024-03-14 07:00:00,450.16666667
2024-03-14 06:00:00,653.33333333
2024-03-14 05:00:00,684.4
2024-03-14 04:00:00,873.75
2024-03-14 03:00:00,532.33333333
2024-03-14 02:00:00,561.0
2024-03-14 01:00:00,400.0
2024-03-14 00:00:00,590.5
2024-03-13 23:00:00,556.75
2024-03-13 22:00:00,488.33333333
2024-03-13 21:00:00,519.375
2024-03-13 20:00:00,748.25
2024-03-13 19:00:00,716.4
2024-03-13 18:00:00,294.84615385
2024-03-13 17:00:00,449.375
2024-03-13 16:00:00,344.77777778
2024-03-13 15:00:00,2075.0
2024-03-13 14:00:00,449.25
2024-03-13 13:00:00,655.5
2024-03-13 12:00:00,929.75
2024-03-13 11:00:00,638.4
2024-03-13 10:00:00,477.83333333
2024-03-13 09:00:00,509.1
2024-03-13 08:00:00,704.5
2024-03-13 07:00:00,1644.0
2024-03-13 06:00:00,391.0
2024-03-13 05:00:00,405.625
2024-03-13 04:00:00,451.77777778
2024-03-13 03:00:00,548.16666667
2024-03-13 02:00:00,696.0
2024-03-13 01:00:00,716.75
2024-03-13 00:00:00,486.0
2024-03-12 23:00:00,704.0
2024-03-12 22:00:00,1368.33333333
2024-03-12 21:00:00,335.44444444
2024-03-12 20:00:00,904.0
2024-03-12 19:00:00,511.33333333
2024-03-12 18:00:00,627.5
2024-03-12 17:00:00,867.8
2024-03-12 16:00:00,435.4
2024-03-12 15:00:00,484.75
2024-03-12 14:00:00,437.25
2024-03-12 13:00:00,599.4
2024-03-12 12:00:00,486.875
2024-03-12 11:00:00,1545.33333333
2024-03-12 10:00:00,263.88888889
2024-03-12 09:00:00,692.33333333
2024-03-12 08:00:00,582.0
2024-03-12 07:00:00,723.875
2024-03-12 06:00:00,346.5
2024-03-12 05:00:00,619.42857143
2024-03-12 04:00:00,787.0
2024-03-12 03:00:00,704.42857143
2024-03-12 02:00:00,1059.0
2024-03-12 01:00:00,873.83333333
2024-03-12 00:00:00,479.83333333
2024-03-11 23:00:00,493.0
2024-03-11 22:00:00,446.11111111
2024-03-11 21:00:00,762.83333333
2024-03-11 20:00:00,466.6
2024-03-11 19:00:00,488.5
2024-03-11 18:00:00,756.6
2024-03-11 17:00:00,807.5
2024-03-11 16:00:00,529.44444444
2024-03-11 15:00:00,276.66666667
2024-03-11 14:00:00,452.25
2024-03-11 13:00:00,424.11111111
2024-03-11 12:00:00,457.28571429
2024-03-11 11:00:00,712.2
2024-03-11 10:00:00,567.57142857
2024-03-11 09:00:00,1098.33333333
2024-03-11 08:00:00,430.66666667
2024-03-11 07:00:00,440.33333333
2024-03-11 06:00:00,443.85714286
2024-03-11 05:00:00,596.57142857
2024-03-11 04:00:00,337.0
2024-03-11 03:00:00,613.0
2024-03-11 02:00:00,538.22222222
2024-03-11 01:00:00,365.66666667
2024-03-11 00:00:00,337.27272727
2024-03-10 23:00:00,1206.0
2024-03-10 22:00:00,540.85714286
2024-03-10 21:00:00,382.0
2024-03-10 20:00:00,807.25
2024-03-10 19:00:00,353.5
2024-03-10 18:00:00,463.25
2024-03-10 17:00:00,1070.5
2024-03-10 16:00:00,611.2
2024-03-10 15:00:00,365.66666667
2024-03-10 14:00:00,401.6
2024-03-10 13:00:00,452.14285714
2024-03-10 12:00:00,543.0
2024-03-10 11:00:00,763.2
2024-03-10 10:00:00,1344.33333333
2024-03-10 09:00:00,401.71428571
2024-03-10 08:00:00,714.2
2024-03-10 07:00:00,338.0
2024-03-10 06:00:00,639.5
2024-03-10 05:00:00,997.0
2024-03-10 04:00:00,762.6
2024-03-10 03:00:00,1057.33333333
2024-03-10 02:00:00,715.6
2024-03-10 01:00:00,1277.66666667
2024-03-10 00:00:00,471.5
2024-03-09 23:00:00,702.75
2024-03-09 22:00:00,877.5
2024-03-09 21:00:00,612.77777778
2024-03-09 20:00:00,1746.0
2024-03-09 19:00:00,345.36363636
2024-03-09 18:00:00,651.6
2024-03-09 17:00:00,490.25
2024-03-09 16:00:00,660.0
2024-03-09 15:00:00,634.33333333
2024-03-09 14:00:00,326.5
2024-03-09 13:00:00,617.8
2024-03-09 12:00:00,589.57142857
2024-03-09 11:00:00,352.30769231
2024-03-09 10:00:00,518.0
2024-03-09 09:00:00,499.0
2024-03-09 08:00:00,539.57142857
2024-03-09 07:00:00,616.6
2024-03-09 06:00:00,337.5
2024-03-09 05:00:00,423.625
2024-03-09 04:00:00,511.875
2024-03-09 03:00:00,740.0
2024-03-09 02:00:00,1201.0
2024-03-09 01:00:00,611.16666667
2024-03-09 00:00:00,344.0
2024-03-08 23:00:00,494.0
2024-03-08 22:00:00,477.42857143
2024-03-08 21:00:00,550.66666667
2024-03-08 20:00:00,947.0
2024-03-08 19:00:00,814.25
2024-03-08 18:00:00,571.66666667
2024-03-08 17:00:00,526.625
2024-03-08 16:00:00,297.6
2024-03-08 15:00:00,914.25
2024-03-08 14:00:00,747.2
2024-03-08 13:00:00,676.0
2024-03-08 12:00:00,258.35714286
2024-03-08 11:00:00,824.0
2024-03-08 10:00:00,424.25
2024-03-08 09:00:00,593.4
2024-03-08 08:00:00,372.21428571
2024-03-08 07:00:00,940.0
2024-03-08 06:00:00,473.0
2024-03-08 05:00:00,761.16666667
2024-03-08 04:00:00,591.28571429
2024-03-08 03:00:00,713.66666667
2024-03-08 02:00:00,644.16666667
2024-03-08 01:00:00,1075.25
2024-03-08 00:00:00,659.0
2024-03-07 23:00:00,602.71428571
2024-03-07 22:00:00,296.45454545
2024-03-07 21:00:00,500.14285714
2024-03-07 20:00:00,548.0
2024-03-07 19:00:00,533.75
2024-03-07 18:00:00,913.5
2024-03-07 17:00:00,506.83333333
2024-03-07 16:00:00,325.27272727
2024-03-07 15:00:00,418.55555556
2024-03-07 14:00:00,486.25
2024-03-07 13:00:00,518.0
2024-03-07 12:00:00,652.42857143
2024-03-07 11:00:00,971.25
2024-03-07 10:00:00,476.8
2024-03-07 09:00:00,504.0
2024-03-07 08:00:00,503.42857143
2024-03-07 07:00:00,512.2
2024-03-07 06:00:00,384.5
2024-03-07 05:00:00,347.7
2024-03-07 04:00:00,606.16666667
2024-03-07 03:00:00,299.25
2024-03-07 02:00:00,420.55555556
2024-03-07 01:00:00,433.33333333
2024-03-07 00:00:00,597.2
2024-03-06 23:00:00,325.08333333
2024-03-06 22:00:00,450.625
2024-03-06 21:00:00,685.5
2024-03-06 20:00:00,477.83333333
2024-03-06 19:00:00,639.33333333
2024-03-06 18:00:00,824.0
2024-03-06 17:00:00,534.5
2024-03-06 16:00:00,979.2
2024-03-06 15:00:00,493.16666667
2024-03-06 14:00:00,475.33333333
2024-03-06 13:00:00,1272.8
2024-03-06 12:00:00,1385.0
2024-03-06 11:00:00,430.28571429
2024-03-06 10:00:00,663.71428571
2024-03-06 09:00:00,505.83333333
2024-03-06 08:00:00,959.33333333
2024-03-06 07:00:00,1198.66666667
2024-03-06 06:00:00,802.8
2024-03-06 05:00:00,584.5
2024-03-06 04:00:00,722.4
2024-03-06 03:00:00,700.4
2024-03-06 02:00:00,381.77777778
2024-03-06 01:00:00,569.14285714
2024-03-06 00:00:00,499.0
2024-03-05 23:00:00,700.625
2024-03-05 22:00:00,438.33333333
2024-03-05 21:00:00,456.88888889
2024-03-05 20:00:00,404.75
2024-03-05 19:00:00,500.875
2024-03-05 18:00:00,621.125
2024-03-05 17:00:00,963.5
2024-03-05 16:00:00,416.25
2024-03-05 15:00:00,577.0
2024-03-05 14:00:00,381.22222222
2024-03-05 13:00:00,641.5
2024-03-05 12:00:00,463.55555556
2024-03-05 11:00:00,690.0
2024-03-05 10:00:00,625.57142857
2024-03-05 09:00:00,555.33333333
2024-03-05 08:00:00,913.0
2024-03-05 07:00:00,459.33333333
2024-03-05 06:00:00,252.46666667
2024-03-05 05:00:00,576.0
2024-03-05 04:00:00,321.18181818
2024-03-05 03:00:00,889.75
2024-03-05 02:00:00,767.875
2024-03-05 01:00:00,538.5
2024-03-05 00:00:00,404.44444444
2024-03-04 23:00:00,640.22222222
2024-03-04 22:00:00,743.5
2024-03-04 21:00:00,648.71428571
2024-03-04 20:00:00,486.33333333
2024-03-04 19:00:00,470.625
2024-03-04 18:00:00,1335.33333333
2024-03-04 17:00:00,2553.0
2024-03-04 16:00:00,414.66666667
2024-03-04 15:00:00,702.2
2024-03-04 14:00:00,419.0
2024-03-04 13:00:00,710.6
2024-03-04 12:00:00,647.44444444
2024-03-04 11:00:00,660.33333333
2024-03-04 10:00:00,625.5
2024-03-04 09:00:00,512.0
2024-03-04 08:00:00,581.2
2024-03-04 07:00:00,465.88888889
2024-03-04 06:00:00,439.25
2024-03-04 05:00:00,542.5
2024-03-04 04:00:00,624.66666667
2024-03-04 03:00:00,1110.0
2024-03-04 02:00:00,1217.75
2024-03-04 01:00:00,1363.0
2024-03-04 00:00:00,2345.0
2024-03-03 23:00:00,760.75
2024-03-03 22:00:00,1357.33333333
2024-03-03 21:00:00,413.625
2024-03-03 20:00:00,288.92857143
2024-03-03 19:00:00,1057.33333333
2024-03-03 18:00:00,740.4
2024-03-03 17:00:00,867.0
2024-03-03 16:00:00,1383.5
2024-03-03 15:00:00,897.0
2024-03-03 14:00:00,410.27272727
2024-03-03 13:00:00,726.0
2024-03-03 12:00:00,461.85714286
2024-03-03 11:00:00,450.28571429
2024-03-03 10:00:00,537.0
2024-03-03 09:00:00,742.0
2024-03-03 08:00:00,369.27272727
2024-03-03 07:00:00,460.875
2024-03-03 06:00:00,555.71428571
2024-03-03 05:00:00,705.25
2024-03-03 04:00:00,591.0
2024-03-03 03:00:00,574.71428571
2024-03-03 02:00:00,454.14285714
2024-03-03 01:00:00,397.22222222
2024-03-03 00:00:00,683.42857143
2024-03-02 23:00:00,748.66666667
2024-03-02 22:00:00,614.11111111
2024-03-02 21:00:00,487.75
2024-03-02 20:00:00,833.33333333
2024-03-02 19:00:00,772.25
2024-03-02 18:00:00,367.71428571
2024-03-02 17:00:00,1005.6
2024-03-02 16:00:00,621.0
2024-03-02 15:00:00,1331.66666667
2024-03-02 14:00:00,794.25
2024-03-02 13:00:00,581.83333333
2024-03-02 12:00:00,382.1
2024-03-02 11:00:00,794.2
2024-03-02 10:00:00,607.83333333
2024-03-02 09:00:00,809.4
2024-03-02 08:00:00,940.33333333
2024-03-02 07:00:00,426.375
2024-03-02 06:00:00,1262.0
2024-03-02 05:00:00,493.0
2024-03-02 04:00:00,654.0
2024-03-02 03:00:00,514.33333333
2024-03-02 02:00:00,752.2
2024-03-02 01:00:00,1313.0
2024-03-02 00:00:00,618.0
2024-03-01 23:00:00,443.875
2024-03-01 22:00:00,769.0
2024-03-01 21:00:00,935.66666667
2024-03-01 20:00:00,809.25
2024-03-01 19:00:00,423.5
2024-03-01 18:00:00,497.25
2024-03-01 17:00:00,534.85714286
2024-03-01 16:00:00,378.81818182
2024-03-01 15:00:00,586.33333333
2024-03-01 14:00:00,404.3
2024-03-01 13:00:00,2585.0
2024-03-01 12:00:00,313.4
2024-03-01 11:00:00,437.875
2024-03-01 10:00:00,766.0
2024-03-01 09:00:00,681.0
2024-03-01 08:00:00,1221.33333333
2024-03-01 07:00:00,758.33333333
2024-03-01 06:00:00,1232.0
2024-03-01 05:00:00,442.5
2024-03-01 04:00:00,449.25
2024-03-01 03:00:00,549.85714286
2024-03-01 02:00:00,685.83333333
2024-03-01 01:00:00,425.625
2024-03-01 00:00:00,542.85714286
2024-02-29 23:00:00,499.16666667
2024-02-29 22:00:00,527.85714286
2024-02-29 21:00:00,371.33333333
2024-02-29 20:00:00,1172.25
2024-02-29 19:00:00,1105.33333333
2024-02-29 18:00:00,401.71428571
2024-02-29 17:00:00,742.5
2024-02-29 16:00:00,827.66666667
2024-02-29 15:00:00,826.66666667
2024-02-29 14:00:00,492.375
2024-02-29 13:00:00,1167.4
2024-02-29 12:00:00,923.0
2024-02-29 11:00:00,460.5
2024-02-29 10:00:00,370.1
2024-02-29 09:00:00,1008.0
2024-02-29 08:00:00,530.85714286
2024-02-29 07:00:00,504.16666667
2024-02-29 06:00:00,765.4
2024-02-29 05:00:00,547.16666667
2024-02-29 04:00:00,587.66666667
2024-02-29 03:00:00,402.3
2024-02-29 02:00:00,2072.0
2024-02-29 01:00:00,679.5
2024-02-29 00:00:00,1192.0
2024-02-28 23:00:00,656.85714286
2024-02-28 22:00:00,325.375
2024-02-28 21:00:00,774.0
2024-02-28 20:00:00,488.4
2024-02-28 19:00:00,483.1
2024-02-28 18:00:00,2742.0
2024-02-28 17:00:00,502.14285714
2024-02-28 16:00:00,3751.0
2024-02-28 15:00:00,756.0
2024-02-28 14:00:00,705.83333333
2024-02-28 13:00:00,495.66666667
2024-02-28 12:00:00,1801.5
2024-02-28 11:00:00,671.25
2024-02-28 10:00:00,376.3
2024-02-28 09:00:00,482.125
2024-02-28 08:00:00,469.0
2024-02-28 07:00:00,548.25
2024-02-28 06:00:00,482.42857143
2024-02-28 05:00:00,757.0
2024-02-28 04:00:00,530.2
2024-02-28 03:00:00,407.9
2024-02-28 02:00:00,347.55555556
2024-02-28 01:00:00,634.0
2024-02-28 00:00:00,933.0
2024-02-27 23:00:00,572.5
2024-02-27 22:00:00,947.5
2024-02-27 21:00:00,524.57142857
2024-02-27 20:00:00,594.33333333
2024-02-27 19:00:00,690.71428571
2024-02-27 18:00:00,726.66666667
2024-02-27 17:00:00,1189.5
2024-02-27 16:00:00,787.5
2024-02-27 15:00:00,807.5
2024-02-27 14:00:00,369.9
2024-02-27 13:00:00,590.33333333
2024-02-27 12:00:00,659.4
2024-02-27 11:00:00,671.71428571
2024-02-27 10:00:00,567.0
2024-02-27 09:00:00,663.66666667
2024-02-27 08:00:00,1014.66666667
2024-02-27 07:00:00,597.14285714
2024-02-27 06:00:00,589.0
2024-02-27 05:00:00,878.6
2024-02-27 04:00:00,671.0
2024-02-27 03:00:00,728.0
2024-02-27 02:00:00,533.57142857
2024-02-27 01:00:00,540.8
2024-02-27 00:00:00,794.0
2024-02-26 23:00:00,527.7
2024-02-26 22:00:00,408.8
2024-02-26 21:00:00,673.0
2024-02-26 20:00:00,753.4
2024-02-26 19:00:00,738.6
2024-02-26 18:00:00,1137.0
2024-02-26 17:00:00,456.88888889
2024-02-26 16:00:00,922.33333333
2024-02-26 15:00:00,422.63636364
2024-02-26 14:00:00,435.33333333
2024-02-26 13:00:00,816.33333333
2024-02-26 12:00:00,1055.66666667
2024-02-26 11:00:00,635.25
2024-02-26 10:00:00,1037.75
2024-02-26 09:00:00,1345.75
2024-02-26 08:00:00,243.0
2024-02-26 07:00:00,730.4
2024-02-26 06:00:00,749.0
2024-02-26 05:00:00,1177.0
2024-02-26 04:00:00,626.0
2024-02-26 03:00:00,664.0
2024-02-26 02:00:00,1077.25
2024-02-26 01:00:00,410.85714286
2024-02-26 00:00:00,562.14285714
2024-02-25 23:00:00,1129.66666667
2024-02-25 22:00:00,363.0
2024-02-25 21:00:00,317.6
2024-02-25 20:00:00,342.92307692
2024-02-25 19:00:00,1109.66666667
2024-02-25 18:00:00,500.33333333
2024-02-25 17:00:00,385.18181818
2024-02-25 16:00:00,415.14285714
2024-02-25 15:00:00,925.0
2024-02-25 14:00:00,355.8
2024-02-25 13:00:00,445.875
2024-02-25 12:00:00,535.0
2024-02-25 11:00:00,791.0
2024-02-25 10:00:00,539.0
2024-02-25 09:00:00,418.44444444
2024-02-25 08:00:00,526.42857143
2024-02-25 07:00:00,1552.0
2024-02-25 06:00:00,351.33333333
2024-02-25 05:00:00,555.25
2024-02-25 04:00:00,633.0
2024-02-25 03:00:00,831.6
2024-02-25 02:00:00,484.5
2024-02-25 01:00:00,703.57142857
2024-02-25 00:00:00,530.5
2024-02-24 23:00:00,1606.33333333
2024-02-24 22:00:00,227.33333333
2024-02-24 21:00:00,272.41666667
2024-02-24 20:00:00,557.28571429
2024-02-24 19:00:00,546.66666667
2024-02-24 18:00:00,393.66666667
2024-02-24 17:00:00,722.57142857
2024-02-24 16:00:00,1645.0
2024-02-24 15:00:00,1124.66666667
2024-02-24 14:00:00,550.6
2024-02-24 13:00:00,602.0
2024-02-24 12:00:00,520.14285714
2024-02-24 11:00:00,608.28571429
2024-02-24 10:00:00,488.16666667
2024-02-24 09:00:00,713.8
2024-02-24 08:00:00,983.75
2024-02-24 07:00:00,728.33333333
2024-02-24 06:00:00,1302.75
2024-02-24 05:00:00,749.66666667
2024-02-24 04:00:00,1183.4
2024-02-24 03:00:00,407.5
2024-02-24 02:00:00,758.0
2024-02-24 01:00:00,588.71428571
2024-02-24 00:00:00,480.83333333
2024-02-23 23:00:00,406.11111111
2024-02-23 22:00:00,361.72727273
2024-02-23 21:00:00,530.0
2024-02-23 20:00:00,571.375
2024-02-23 19:00:00,702.5
2024-02-23 18:00:00,627.16666667
2024-02-23 17:00:00,1570.33333333
2024-02-23 16:00:00,566.71428571
2024-02-23 15:00:00,431.5
2024-02-23 14:00:00,503.5
2024-02-23 13:00:00,439.33333333
2024-02-23 12:00:00,1181.0
2024-02-23 11:00:00,740.16666667
2024-02-23 10:00:00,595.4
2024-02-23 09:00:00,487.16666667
2024-02-23 08:00:00,873.0
2024-02-23 07:00:00,303.66666667
2024-02-23 06:00:00,561.33333333
2024-02-23 05:00:00,495.75
2024-02-23 04:00:00,524.28571429
2024-02-23 03:00:00,512.28571429
2024-02-23 02:00:00,589.83333333
2024-02-23 01:00:00,410.44444444
2024-02-23 00:00:00,907.5
2024-02-22 23:00:00,467.5
2024-02-22 22:00:00,561.16666667
2024-02-22 21:00:00,957.5
2024-02-22 20:00:00,478.85714286
2024-02-22 19:00:00,949.4
2024-02-22 18:00:00,408.16666667
2024-02-22 17:00:00,470.11111111
2024-02-22 16:00:00,610.0
2024-02-22 15:00:00,530.16666667
2024-02-22 14:00:00,542.85714286
2024-02-22 13:00:00,1297.5
2024-02-22 12:00:00,949.0
2024-02-22 11:00:00,624.44444444
2024-02-22 10:00:00,280.8
2024-02-22 09:00:00,901.0
2024-02-22 08:00:00,494.14285714
2024-02-22 07:00:00,671.83333333
2024-02-22 06:00:00,799.4
2024-02-22 05:00:00,866.5
2024-02-22 04:00:00,807.75
2024-02-22 03:00:00,448.375
2024-02-22 02:00:00,611.28571429
2024-02-22 01:00:00,659.0
2024-02-22 00:00:00,843.16666667
2024-02-21 23:00:00,715.33333333
2024-02-21 22:00:00,519.75
2024-02-21 21:00:00,1261.0
2024-02-21 20:00:00,455.71428571
2024-02-21 19:00:00,556.16666667
